MODEL,RUN,STEP,Choice class,CompositeElement class,Entry class,Exit class,FinalState class,Pseudostate class,Region class,RegularState class,State class,Statechart class,Synchronization class,Transition class,Vertex class
27,1,131,1,9,1,0,0,2,4,8,8,1,0,2,10
27,1,132,1,9,1,0,0,2,4,8,8,1,0,2,10
27,1,133,1,8,1,0,0,2,4,7,7,1,0,2,9
27,1,134,0,8,1,0,0,1,4,7,7,1,0,2,8
27,1,135,0,8,1,0,0,1,4,7,7,1,0,1,8
27,1,136,0,8,0,0,0,0,4,7,7,1,0,1,7
27,1,137,0,7,0,0,0,0,4,6,6,1,0,1,6
27,1,138,0,6,0,0,0,0,4,5,5,1,0,1,5
27,1,139,0,5,0,0,0,0,4,4,4,1,0,1,4
27,1,140,0,5,0,0,0,0,3,4,4,1,0,1,4
27,1,141,0,5,0,0,0,0,3,4,4,1,0,0,4
27,1,142,0,4,0,0,0,0,3,3,3,1,0,0,3
27,1,143,0,3,0,0,0,0,3,2,2,1,0,0,2
27,1,144,0,3,0,0,0,0,2,2,2,1,0,0,2
27,1,145,0,2,0,0,0,0,2,1,1,1,0,0,1
27,1,146,0,2,0,0,0,0,1,1,1,1,0,0,1
27,1,147,0,1,0,0,0,0,1,0,0,1,0,0,0
28,1,0,13,16,5,0,0,18,5,15,15,1,0,56,33
28,1,1,13,16,5,0,0,18,5,15,15,1,0,56,33
28,1,2,13,16,5,0,0,18,5,15,15,1,0,56,33
28,1,3,13,16,5,0,0,18,5,15,15,1,0,56,33
28,1,4,13,16,5,0,0,18,5,15,15,1,0,56,33
28,1,5,13,16,5,0,0,18,5,15,15,1,0,56,33
28,1,6,13,16,5,0,0,18,5,15,15,1,0,56,33
28,1,7,13,16,5,0,0,18,5,15,15,1,0,56,33
28,1,8,13,16,5,0,0,18,5,15,15,1,0,55,33
28,1,9,13,16,5,0,0,18,5,15,15,1,0,55,33
28,1,10,13,16,5,0,0,18,5,15,15,1,0,55,33
28,1,11,13,16,5,0,0,18,5,15,15,1,0,55,33
28,1,12,13,16,5,0,0,18,5,15,15,1,0,55,33
28,1,13,13,16,5,0,0,18,5,15,15,1,0,55,33
28,1,14,13,16,5,0,0,18,5,15,15,1,0,55,33
28,1,15,13,16,5,0,0,18,5,15,15,1,0,55,33
28,1,16,13,16,5,0,0,18,5,15,15,1,0,55,33
28,1,17,13,16,5,0,0,18,5,15,15,1,0,55,33
28,1,18,13,16,5,0,0,18,5,15,15,1,0,54,33
28,1,19,13,16,5,0,0,18,5,15,15,1,0,54,33
28,1,20,13,16,5,0,0,18,5,15,15,1,0,54,33
28,1,21,13,16,5,0,0,18,5,15,15,1,0,54,33
28,1,22,13,15,5,0,0,18,5,14,14,1,0,54,32
28,1,23,13,15,5,0,0,18,5,14,14,1,0,54,32
28,1,24,13,15,5,0,0,18,5,14,14,1,0,54,32
28,1,25,13,15,5,0,0,18,5,14,14,1,0,54,32
28,1,26,13,15,5,0,0,18,5,14,14,1,0,53,32
28,1,27,13,15,5,0,0,18,5,14,14,1,0,52,32
28,1,28,13,15,5,0,0,18,5,14,14,1,0,52,32
28,1,29,13,15,5,0,0,18,5,14,14,1,0,52,32
28,1,30,13,15,5,0,0,18,5,14,14,1,0,52,32
28,1,31,13,15,5,0,0,18,5,14,14,1,0,52,32
28,1,32,13,15,5,0,0,18,5,14,14,1,0,51,32
28,1,33,13,15,5,0,0,18,5,14,14,1,0,51,32
28,1,34,13,15,5,0,0,18,5,14,14,1,0,51,32
28,1,35,13,15,5,0,0,18,5,14,14,1,0,51,32
28,1,36,13,15,5,0,0,18,5,14,14,1,0,51,32
28,1,37,13,15,5,0,0,18,5,14,14,1,0,51,32
28,1,38,13,15,5,0,0,18,5,14,14,1,0,50,32
28,1,39,13,15,5,0,0,18,5,14,14,1,0,49,32
28,1,40,13,15,5,0,0,18,5,14,14,1,0,48,32
28,1,41,13,15,5,0,0,18,5,14,14,1,0,47,32
28,1,42,13,15,5,0,0,18,5,14,14,1,0,47,32
28,1,43,13,15,5,0,0,18,5,14,14,1,0,47,32
28,1,44,13,15,5,0,0,18,5,14,14,1,0,46,32
28,1,45,13,15,5,0,0,18,5,14,14,1,0,46,32
28,1,46,13,15,5,0,0,18,5,14,14,1,0,45,32
28,1,47,12,15,5,0,0,17,5,14,14,1,0,45,31
28,1,48,12,15,5,0,0,17,5,14,14,1,0,44,31
28,1,49,12,15,5,0,0,17,5,14,14,1,0,44,31
28,1,50,12,15,5,0,0,17,5,14,14,1,0,43,31
28,1,51,12,15,5,0,0,17,5,14,14,1,0,43,31
28,1,52,12,15,5,0,0,17,5,14,14,1,0,42,31
28,1,53,12,15,5,0,0,17,5,14,14,1,0,42,31
28,1,54,12,15,5,0,0,17,5,14,14,1,0,42,31
28,1,55,12,15,5,0,0,17,5,14,14,1,0,41,31
28,1,56,12,15,5,0,0,17,5,14,14,1,0,40,31
28,1,57,12,15,5,0,0,17,5,14,14,1,0,39,31
28,1,58,12,15,5,0,0,17,5,14,14,1,0,39,31
28,1,59,12,15,5,0,0,17,5,14,14,1,0,39,31
28,1,60,12,15,5,0,0,17,5,14,14,1,0,38,31
28,1,61,12,15,5,0,0,17,5,14,14,1,0,38,31
28,1,62,12,15,5,0,0,17,5,14,14,1,0,37,31
28,1,63,12,15,5,0,0,17,5,14,14,1,0,36,31
28,1,64,12,15,5,0,0,17,5,14,14,1,0,35,31
28,1,65,12,15,5,0,0,17,5,14,14,1,0,35,31
28,1,66,12,15,5,0,0,17,5,14,14,1,0,35,31
28,1,67,12,15,5,0,0,17,5,14,14,1,0,35,31
28,1,68,12,15,5,0,0,17,5,14,14,1,0,35,31
28,1,69,12,15,5,0,0,17,5,14,14,1,0,34,31
28,1,70,12,14,5,0,0,17,5,13,13,1,0,34,30
28,1,71,12,14,5,0,0,17,5,13,13,1,0,33,30
28,1,72,12,14,4,0,0,16,5,13,13,1,0,33,29
28,1,73,12,14,4,0,0,16,5,13,13,1,0,32,29
28,1,74,12,14,4,0,0,16,5,13,13,1,0,31,29
28,1,75,12,14,4,0,0,16,5,13,13,1,0,30,29
28,1,76,12,14,4,0,0,16,5,13,13,1,0,29,29
28,1,77,12,14,4,0,0,16,5,13,13,1,0,28,29
28,1,78,12,13,4,0,0,16,5,12,12,1,0,28,28
28,1,79,12,13,4,0,0,16,5,12,12,1,0,27,28
28,1,80,12,13,4,0,0,16,5,12,12,1,0,26,28
28,1,81,12,13,4,0,0,16,5,12,12,1,0,25,28
28,1,82,12,13,4,0,0,16,5,12,12,1,0,25,28
28,1,83,12,13,4,0,0,16,5,12,12,1,0,24,28
28,1,84,12,13,4,0,0,16,5,12,12,1,0,23,28
28,1,85,12,13,4,0,0,16,5,12,12,1,0,23,28
28,1,86,11,13,4,0,0,15,5,12,12,1,0,23,27
28,1,87,11,13,4,0,0,15,5,12,12,1,0,23,27
28,1,88,11,13,4,0,0,15,5,12,12,1,0,23,27
28,1,89,11,13,4,0,0,15,5,12,12,1,0,22,27
28,1,90,10,13,4,0,0,14,5,12,12,1,0,22,26
28,1,91,10,13,4,0,0,14,5,12,12,1,0,22,26
28,1,92,10,13,3,0,0,13,5,12,12,1,0,22,25
28,1,93,10,13,3,0,0,13,5,12,12,1,0,22,25
28,1,94,9,13,3,0,0,12,5,12,12,1,0,22,24
28,1,95,9,13,3,0,0,12,5,12,12,1,0,21,24
28,1,96,9,13,3,0,0,12,5,12,12,1,0,20,24
28,1,97,9,13,3,0,0,12,5,12,12,1,0,19,24
28,1,98,9,13,3,0,0,12,5,12,12,1,0,18,24
28,1,99,9,13,3,0,0,12,5,12,12,1,0,18,24
28,1,100,9,13,3,0,0,12,5,12,12,1,0,17,24
28,1,101,9,13,3,0,0,12,5,12,12,1,0,16,24
28,1,102,8,13,3,0,0,11,5,12,12,1,0,16,23
28,1,103,8,13,3,0,0,11,5,12,12,1,0,15,23
28,1,104,8,13,2,0,0,10,5,12,12,1,0,15,22
28,1,105,8,12,2,0,0,10,5,11,11,1,0,15,21
28,1,106,8,12,2,0,0,10,5,11,11,1,0,14,21
28,1,107,8,12,2,0,0,10,5,11,11,1,0,13,21
28,1,108,7,12,2,0,0,9,5,11,11,1,0,13,20
28,1,109,7,12,2,0,0,9,5,11,11,1,0,12,20
28,1,110,7,12,1,0,0,8,5,11,11,1,0,12,19
28,1,111,7,12,1,0,0,8,5,11,11,1,0,11,19
28,1,112,7,12,1,0,0,8,5,11,11,1,0,11,19
28,1,113,7,11,1,0,0,8,5,10,10,1,0,11,18
28,1,114,6,11,1,0,0,7,5,10,10,1,0,11,17
28,1,115,6,11,1,0,0,7,5,10,10,1,0,11,17
28,1,116,6,11,0,0,0,6,5,10,10,1,0,11,16
28,1,117,6,11,0,0,0,6,5,10,10,1,0,10,16
28,1,118,6,10,0,0,0,6,5,9,9,1,0,10,15
28,1,119,6,9,0,0,0,6,5,8,8,1,0,10,14
28,1,120,6,9,0,0,0,6,5,8,8,1,0,9,14
28,1,121,6,9,0,0,0,6,5,8,8,1,0,8,14
28,1,122,5,9,0,0,0,5,5,8,8,1,0,8,13
28,1,123,4,9,0,0,0,4,5,8,8,1,0,8,12
28,1,124,4,9,0,0,0,4,5,8,8,1,0,8,12
28,1,125,4,9,0,0,0,4,5,8,8,1,0,7,12
28,1,126,4,9,0,0,0,4,4,8,8,1,0,7,12
28,1,127,4,9,0,0,0,4,4,8,8,1,0,6,12
28,1,128,4,9,0,0,0,4,4,8,8,1,0,5,12
28,1,129,4,9,0,0,0,4,4,8,8,1,0,5,12
28,1,130,4,9,0,0,0,4,4,8,8,1,0,4,12
28,1,131,4,9,0,0,0,4,4,8,8,1,0,3,12
28,1,132,4,9,0,0,0,4,4,8,8,1,0,2,12
28,1,133,3,9,0,0,0,3,4,8,8,1,0,2,11
28,1,134,2,9,0,0,0,2,4,8,8,1,0,2,10
28,1,135,2,8,0,0,0,2,4,7,7,1,0,2,9
28,1,136,2,7,0,0,0,2,4,6,6,1,0,2,8
28,1,137,2,7,0,0,0,2,4,6,6,1,0,1,8
28,1,138,1,7,0,0,0,1,4,6,6,1,0,1,7
28,1,139,1,7,0,0,0,1,4,6,6,1,0,0,7
28,1,140,1,7,0,0,0,1,3,6,6,1,0,0,7
28,1,141,1,6,0,0,0,1,3,5,5,1,0,0,6
28,1,142,1,5,0,0,0,1,3,4,4,1,0,0,5
28,1,143,0,5,0,0,0,0,3,4,4,1,0,0,4
28,1,144,0,4,0,0,0,0,3,3,3,1,0,0,3
28,1,145,0,3,0,0,0,0,3,2,2,1,0,0,2
28,1,146,0,3,0,0,0,0,2,2,2,1,0,0,2
28,1,147,0,3,0,0,0,0,1,2,2,1,0,0,2
28,1,148,0,2,0,0,0,0,1,1,1,1,0,0,1
28,1,149,0,1,0,0,0,0,1,0,0,1,0,0,0
29,1,0,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,1,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,2,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,3,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,4,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,5,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,6,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,7,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,8,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,9,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,10,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,11,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,12,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,13,8,20,8,0,0,16,8,19,19,1,0,64,35
29,1,14,8,20,8,0,0,16,8,19,19,1,0,63,35
29,1,15,8,20,8,0,0,16,8,19,19,1,0,63,35
29,1,16,8,20,8,0,0,16,8,19,19,1,0,62,35
29,1,17,8,20,8,0,0,16,8,19,19,1,0,61,35
29,1,18,8,20,8,0,0,16,8,19,19,1,0,61,35
29,1,19,8,20,8,0,0,16,8,19,19,1,0,61,35
29,1,20,8,20,8,0,0,16,8,19,19,1,0,61,35
29,1,21,8,20,8,0,0,16,8,19,19,1,0,60,35
29,1,22,8,20,8,0,0,16,8,19,19,1,0,60,35
29,1,23,8,20,8,0,0,16,8,19,19,1,0,59,35
29,1,24,8,20,8,0,0,16,8,19,19,1,0,58,35
29,1,25,8,20,8,0,0,16,8,19,19,1,0,58,35
29,1,26,8,20,8,0,0,16,8,19,19,1,0,58,35
29,1,27,8,20,8,0,0,16,8,19,19,1,0,58,35
29,1,28,8,20,8,0,0,16,8,19,19,1,0,58,35
29,1,29,8,20,8,0,0,16,8,19,19,1,0,58,35
29,1,30,8,20,8,0,0,16,8,19,19,1,0,58,35
29,1,31,8,20,8,0,0,16,8,19,19,1,0,58,35
29,1,32,8,20,8,0,0,16,8,19,19,1,0,58,35
29,1,33,8,20,8,0,0,16,8,19,19,1,0,57,35
29,1,34,8,20,8,0,0,16,8,19,19,1,0,57,35
29,1,35,8,20,8,0,0,16,8,19,19,1,0,56,35
29,1,36,8,20,8,0,0,16,8,19,19,1,0,56,35
29,1,37,8,20,8,0,0,16,8,19,19,1,0,56,35
29,1,38,8,20,8,0,0,16,8,19,19,1,0,55,35
29,1,39,8,20,8,0,0,16,8,19,19,1,0,55,35
29,1,40,8,20,8,0,0,16,8,19,19,1,0,55,35
29,1,41,8,20,8,0,0,16,8,19,19,1,0,54,35
29,1,42,8,20,8,0,0,16,8,19,19,1,0,54,35
29,1,43,8,20,8,0,0,16,8,19,19,1,0,53,35
29,1,44,8,20,8,0,0,16,8,19,19,1,0,53,35
29,1,45,8,20,8,0,0,16,8,19,19,1,0,53,35
29,1,46,8,20,8,0,0,16,8,19,19,1,0,53,35
29,1,47,8,20,8,0,0,16,8,19,19,1,0,52,35
29,1,48,8,20,8,0,0,16,8,19,19,1,0,52,35
29,1,49,8,20,8,0,0,16,8,19,19,1,0,51,35
29,1,50,8,20,8,0,0,16,8,19,19,1,0,50,35
29,1,51,8,20,8,0,0,16,8,19,19,1,0,49,35
29,1,52,8,20,8,0,0,16,8,19,19,1,0,48,35
29,1,53,8,20,8,0,0,16,8,19,19,1,0,48,35
29,1,54,8,20,8,0,0,16,8,19,19,1,0,47,35
29,1,55,8,19,8,0,0,16,8,18,18,1,0,47,34
29,1,56,8,19,7,0,0,15,8,18,18,1,0,47,33
29,1,57,8,19,7,0,0,15,8,18,18,1,0,47,33
29,1,58,8,19,7,0,0,15,8,18,18,1,0,47,33
29,1,59,8,19,7,0,0,15,8,18,18,1,0,46,33
29,1,60,8,19,7,0,0,15,8,18,18,1,0,46,33
29,1,61,8,19,7,0,0,15,8,18,18,1,0,45,33
29,1,62,8,19,7,0,0,15,8,18,18,1,0,44,33
29,1,63,8,19,7,0,0,15,8,18,18,1,0,44,33
29,1,64,8,19,7,0,0,15,8,18,18,1,0,44,33
29,1,65,8,19,7,0,0,15,8,18,18,1,0,44,33
29,1,66,8,19,6,0,0,14,8,18,18,1,0,44,32
29,1,67,8,19,6,0,0,14,8,18,18,1,0,44,32
29,1,68,8,19,6,0,0,14,8,18,18,1,0,44,32
29,1,69,8,19,6,0,0,14,8,18,18,1,0,44,32
29,1,70,8,19,6,0,0,14,8,18,18,1,0,44,32
29,1,71,8,19,6,0,0,14,8,18,18,1,0,43,32
29,1,72,8,19,6,0,0,14,8,18,18,1,0,43,32
29,1,73,8,19,6,0,0,14,8,18,18,1,0,42,32
29,1,74,8,19,5,0,0,13,8,18,18,1,0,42,31
29,1,75,8,19,5,0,0,13,8,18,18,1,0,41,31
29,1,76,8,19,5,0,0,13,8,18,18,1,0,40,31
29,1,77,8,19,5,0,0,13,8,18,18,1,0,39,31
29,1,78,8,19,5,0,0,13,8,18,18,1,0,38,31
29,1,79,8,19,5,0,0,13,8,18,18,1,0,38,31
29,1,80,8,19,5,0,0,13,8,18,18,1,0,37,31
29,1,81,8,19,5,0,0,13,8,18,18,1,0,36,31
29,1,82,8,19,5,0,0,13,8,18,18,1,0,36,31
29,1,83,8,19,5,0,0,13,8,18,18,1,0,35,31
29,1,84,8,19,5,0,0,13,8,18,18,1,0,34,31
29,1,85,8,19,5,0,0,13,8,18,18,1,0,33,31
29,1,86,8,19,5,0,0,13,8,18,18,1,0,32,31
29,1,87,8,19,5,0,0,13,8,18,18,1,0,31,31
29,1,88,8,19,5,0,0,13,8,18,18,1,0,31,31
29,1,89,8,19,5,0,0,13,8,18,18,1,0,30,31
29,1,90,8,19,5,0,0,13,8,18,18,1,0,29,31
29,1,91,8,19,5,0,0,13,8,18,18,1,0,29,31
29,1,92,8,19,5,0,0,13,8,18,18,1,0,29,31
29,1,93,8,19,5,0,0,13,8,18,18,1,0,29,31
29,1,94,8,19,5,0,0,13,8,18,18,1,0,28,31
29,1,95,8,19,5,0,0,13,8,18,18,1,0,27,31
29,1,96,8,19,5,0,0,13,8,18,18,1,0,26,31
29,1,97,8,19,4,0,0,12,8,18,18,1,0,26,30
29,1,98,8,19,4,0,0,12,8,18,18,1,0,25,30
29,1,99,8,19,4,0,0,12,8,18,18,1,0,25,30
29,1,100,8,19,4,0,0,12,8,18,18,1,0,25,30
29,1,101,8,19,3,0,0,11,8,18,18,1,0,25,29
29,1,102,8,19,3,0,0,11,8,18,18,1,0,24,29
29,1,103,8,19,3,0,0,11,8,18,18,1,0,23,29
29,1,104,8,19,3,0,0,11,8,18,18,1,0,22,29
29,1,105,8,19,3,0,0,11,8,18,18,1,0,21,29
29,1,106,7,19,3,0,0,10,8,18,18,1,0,21,28
29,1,107,6,19,3,0,0,9,8,18,18,1,0,21,27
29,1,108,6,18,3,0,0,9,8,17,17,1,0,21,26
29,1,109,6,18,3,0,0,9,8,17,17,1,0,21,26
29,1,110,6,17,3,0,0,9,8,16,16,1,0,21,25
29,1,111,6,17,3,0,0,9,8,16,16,1,0,20,25
29,1,112,6,17,3,0,0,9,8,16,16,1,0,19,25
29,1,113,6,17,3,0,0,9,8,16,16,1,0,18,25
29,1,114,6,17,3,0,0,9,8,16,16,1,0,18,25
29,1,115,5,17,3,0,0,8,8,16,16,1,0,18,24
29,1,116,5,17,3,0,0,8,8,16,16,1,0,18,24
29,1,117,5,17,3,0,0,8,8,16,16,1,0,17,24
29,1,118,5,16,3,0,0,8,8,15,15,1,0,17,23
29,1,119,5,16,3,0,0,8,8,15,15,1,0,16,23
29,1,120,5,16,3,0,0,8,8,15,15,1,0,15,23
29,1,121,5,16,3,0,0,8,8,15,15,1,0,14,23
29,1,122,5,16,2,0,0,7,8,15,15,1,0,14,22
29,1,123,5,15,2,0,0,7,8,14,14,1,0,14,21
29,1,124,5,15,2,0,0,7,8,14,14,1,0,13,21
29,1,125,5,15,2,0,0,7,8,14,14,1,0,12,21
29,1,126,5,15,2,0,0,7,8,14,14,1,0,11,21
29,1,127,5,15,2,0,0,7,8,14,14,1,0,11,21
29,1,128,5,15,2,0,0,7,8,14,14,1,0,10,21
29,1,129,5,15,2,0,0,7,8,14,14,1,0,9,21
29,1,130,5,15,2,0,0,7,8,14,14,1,0,9,21
29,1,131,5,15,2,0,0,7,8,14,14,1,0,8,21
29,1,132,5,14,2,0,0,7,8,13,13,1,0,8,20
29,1,133,5,14,2,0,0,7,8,13,13,1,0,8,20
29,1,134,4,14,2,0,0,6,8,13,13,1,0,8,19
29,1,135,4,14,2,0,0,6,8,13,13,1,0,7,19
29,1,136,4,14,2,0,0,6,8,13,13,1,0,6,19
29,1,137,4,14,2,0,0,6,8,13,13,1,0,5,19
29,1,138,4,13,2,0,0,6,8,12,12,1,0,5,18
29,1,139,3,13,2,0,0,5,8,12,12,1,0,5,17
29,1,140,2,13,2,0,0,4,8,12,12,1,0,5,16
29,1,141,2,13,1,0,0,3,8,12,12,1,0,5,15
29,1,142,2,12,1,0,0,3,8,11,11,1,0,5,14
29,1,143,2,12,1,0,0,3,8,11,11,1,0,4,14
29,1,144,2,11,1,0,0,3,8,10,10,1,0,4,13
29,1,145,2,11,1,0,0,3,8,10,10,1,0,4,13
29,1,146,2,11,1,0,0,3,8,10,10,1,0,4,13
29,1,147,2,11,1,0,0,3,8,10,10,1,0,3,13
29,1,148,2,11,1,0,0,3,7,10,10,1,0,3,13
29,1,149,1,11,1,0,0,2,7,10,10,1,0,3,12
29,1,150,1,11,1,0,0,2,6,10,10,1,0,3,12
29,1,151,1,10,1,0,0,2,6,9,9,1,0,3,11
29,1,152,1,10,1,0,0,2,6,9,9,1,0,2,11
29,1,153,1,9,1,0,0,2,6,8,8,1,0,2,10
29,1,154,1,9,1,0,0,2,6,8,8,1,0,1,10
29,1,155,1,8,1,0,0,2,6,7,7,1,0,1,9
29,1,156,1,8,1,0,0,2,5,7,7,1,0,1,9
29,1,157,1,7,1,0,0,2,5,6,6,1,0,1,8
29,1,158,1,7,1,0,0,2,4,6,6,1,0,1,8
29,1,159,1,6,1,0,0,2,4,5,5,1,0,1,7
29,1,160,1,6,0,0,0,1,4,5,5,1,0,1,6
29,1,161,1,5,0,0,0,1,4,4,4,1,0,1,5
29,1,162,0,5,0,0,0,0,4,4,4,1,0,1,4
29,1,163,0,5,0,0,0,0,4,4,4,1,0,0,4
29,1,164,0,4,0,0,0,0,4,3,3,1,0,0,3
29,1,165,0,4,0,0,0,0,3,3,3,1,0,0,3
29,1,166,0,3,0,0,0,0,3,2,2,1,0,0,2
29,1,167,0,3,0,0,0,0,2,2,2,1,0,0,2
29,1,168,0,2,0,0,0,0,2,1,1,1,0,0,1
29,1,169,0,2,0,0,0,0,1,1,1,1,0,0,1
29,1,170,0,1,0,0,0,0,1,0,0,1,0,0,0
30,1,0,13,19,1,0,0,14,5,18,18,1,0,60,32
30,1,1,13,19,1,0,0,14,5,18,18,1,0,60,32
30,1,2,13,19,1,0,0,14,5,18,18,1,0,60,32
30,1,3,13,19,1,0,0,14,5,18,18,1,0,60,32
30,1,4,13,19,1,0,0,14,5,18,18,1,0,60,32
30,1,5,13,19,1,0,0,14,5,18,18,1,0,60,32
30,1,6,13,19,1,0,0,14,5,18,18,1,0,60,32
30,1,7,13,19,1,0,0,14,5,18,18,1,0,60,32
30,1,8,13,19,1,0,0,14,5,18,18,1,0,60,32
30,1,9,13,19,1,0,0,14,5,18,18,1,0,60,32
30,1,10,13,19,1,0,0,14,5,18,18,1,0,60,32
30,1,11,13,19,1,0,0,14,5,18,18,1,0,60,32
30,1,12,13,19,1,0,0,14,5,18,18,1,0,59,32
30,1,13,13,19,1,0,0,14,5,18,18,1,0,59,32
30,1,14,13,19,1,0,0,14,5,18,18,1,0,59,32
30,1,15,13,19,1,0,0,14,5,18,18,1,0,58,32
30,1,16,13,19,1,0,0,14,5,18,18,1,0,58,32
30,1,17,13,19,1,0,0,14,5,18,18,1,0,58,32
30,1,18,13,19,1,0,0,14,5,18,18,1,0,58,32
30,1,19,13,19,1,0,0,14,5,18,18,1,0,58,32
30,1,20,13,19,1,0,0,14,5,18,18,1,0,58,32
30,1,21,13,19,1,0,0,14,5,18,18,1,0,58,32
30,1,22,13,19,1,0,0,14,5,18,18,1,0,58,32
30,1,23,13,19,1,0,0,14,5,18,18,1,0,58,32
30,1,24,13,19,1,0,0,14,5,18,18,1,0,58,32
30,1,25,13,19,1,0,0,14,5,18,18,1,0,58,32
30,1,26,13,19,1,0,0,14,5,18,18,1,0,57,32
30,1,27,13,19,1,0,0,14,5,18,18,1,0,56,32
30,1,28,13,19,1,0,0,14,5,18,18,1,0,56,32
30,1,29,13,19,1,0,0,14,5,18,18,1,0,56,32
30,1,30,13,19,1,0,0,14,5,18,18,1,0,55,32
30,1,31,13,19,1,0,0,14,5,18,18,1,0,55,32
30,1,32,13,19,1,0,0,14,5,18,18,1,0,55,32
30,1,33,13,19,1,0,0,14,5,18,18,1,0,55,32
30,1,34,13,19,1,0,0,14,5,18,18,1,0,54,32
30,1,35,13,19,1,0,0,14,5,18,18,1,0,54,32
30,1,36,13,19,1,0,0,14,5,18,18,1,0,53,32
30,1,37,13,19,1,0,0,14,5,18,18,1,0,52,32
30,1,38,13,19,1,0,0,14,5,18,18,1,0,52,32
30,1,39,13,19,1,0,0,14,5,18,18,1,0,51,32
30,1,40,13,19,1,0,0,14,5,18,18,1,0,50,32
30,1,41,13,19,1,0,0,14,5,18,18,1,0,50,32
30,1,42,13,19,1,0,0,14,5,18,18,1,0,49,32
30,1,43,13,19,1,0,0,14,5,18,18,1,0,48,32
30,1,44,13,19,1,0,0,14,5,18,18,1,0,47,32
30,1,45,13,19,1,0,0,14,5,18,18,1,0,46,32
30,1,46,13,19,1,0,0,14,5,18,18,1,0,45,32
30,1,47,13,19,1,0,0,14,5,18,18,1,0,44,32
30,1,48,13,19,1,0,0,14,5,18,18,1,0,43,32
30,1,49,13,19,1,0,0,14,5,18,18,1,0,42,32
30,1,50,13,19,1,0,0,14,5,18,18,1,0,41,32
30,1,51,13,19,1,0,0,14,5,18,18,1,0,41,32
30,1,52,13,19,1,0,0,14,5,18,18,1,0,41,32
30,1,53,13,19,1,0,0,14,5,18,18,1,0,41,32
30,1,54,13,19,1,0,0,14,5,18,18,1,0,40,32
30,1,55,13,19,1,0,0,14,5,18,18,1,0,40,32
30,1,56,13,19,1,0,0,14,5,18,18,1,0,40,32
30,1,57,13,19,1,0,0,14,5,18,18,1,0,40,32
30,1,58,13,19,1,0,0,14,5,18,18,1,0,40,32
30,1,59,13,19,1,0,0,14,5,18,18,1,0,39,32
30,1,60,13,19,1,0,0,14,5,18,18,1,0,38,32
30,1,61,13,19,1,0,0,14,5,18,18,1,0,37,32
30,1,62,13,19,1,0,0,14,5,18,18,1,0,36,32
30,1,63,13,19,1,0,0,14,5,18,18,1,0,35,32
30,1,64,13,19,1,0,0,14,5,18,18,1,0,35,32
30,1,65,13,19,1,0,0,14,5,18,18,1,0,35,32
30,1,66,13,19,1,0,0,14,5,18,18,1,0,35,32
30,1,67,13,19,1,0,0,14,5,18,18,1,0,34,32
30,1,68,13,19,1,0,0,14,5,18,18,1,0,33,32
30,1,69,13,19,1,0,0,14,5,18,18,1,0,33,32
30,1,70,13,19,1,0,0,14,5,18,18,1,0,33,32
30,1,71,13,18,1,0,0,14,5,17,17,1,0,33,31
30,1,72,13,18,1,0,0,14,5,17,17,1,0,33,31
30,1,73,13,18,1,0,0,14,5,17,17,1,0,32,31
30,1,74,13,18,1,0,0,14,5,17,17,1,0,32,31
30,1,75,13,18,1,0,0,14,5,17,17,1,0,32,31
30,1,76,12,18,1,0,0,13,5,17,17,1,0,32,30
30,1,77,12,18,1,0,0,13,5,17,17,1,0,31,30
30,1,78,12,18,1,0,0,13,5,17,17,1,0,31,30
30,1,79,12,18,1,0,0,13,5,17,17,1,0,31,30
30,1,80,12,18,1,0,0,13,5,17,17,1,0,31,30
30,1,81,12,18,1,0,0,13,5,17,17,1,0,31,30
30,1,82,12,18,1,0,0,13,5,17,17,1,0,30,30
30,1,83,12,18,1,0,0,13,5,17,17,1,0,29,30
30,1,84,11,18,1,0,0,12,5,17,17,1,0,29,29
30,1,85,11,18,1,0,0,12,5,17,17,1,0,28,29
30,1,86,11,18,1,0,0,12,5,17,17,1,0,27,29
30,1,87,11,18,1,0,0,12,5,17,17,1,0,26,29
30,1,88,11,18,1,0,0,12,5,17,17,1,0,26,29
30,1,89,11,18,1,0,0,12,5,17,17,1,0,25,29
30,1,90,11,17,1,0,0,12,5,16,16,1,0,25,28
30,1,91,11,17,1,0,0,12,5,16,16,1,0,24,28
30,1,92,11,17,1,0,0,12,5,16,16,1,0,24,28
30,1,93,11,17,1,0,0,12,5,16,16,1,0,24,28
30,1,94,11,17,1,0,0,12,5,16,16,1,0,23,28
30,1,95,11,17,1,0,0,12,5,16,16,1,0,22,28
